 ISO3, Country, Year, Statistics,Temperature - (Celsius),
 AGO, Angola,1989, May,20.4881,
 AGO, Angola,1989, Jun,18.8879,
 AGO, Angola,1989, Jul,17.9096,
 AGO, Angola,1989, Aug,20.6777,
 AGO, Angola,1989, Sep,22.5351,
 AGO, Angola,1989, Oct,23.0156,
 AGO, Angola,1989, Nov,23.6897,
 AGO, Angola,1989, Dec,23.4192,
 AGO, Angola,1990, Jan,22.7506,
 AGO, Angola,1990, Feb,22.716,
 AGO, Angola,1990, Mar,22.5208,
 AGO, Angola,1990, Apr,22.845,
 AGO, Angola,1990, May,21.432,
 AGO, Angola,1990, Jun,19.5777,
 AGO, Angola,1990, Jul,18.5861,
 AGO, Angola,1990, Aug,20.2279,
 AGO, Angola,1990, Sep,22.373,
 AGO, Angola,1990, Oct,23.6874,
 AGO, Angola,1990, Nov,24.0581,
 AGO, Angola,1990, Dec,22.8697,
 ATG, Antigua and Barbuda,1961, Jan,24.2599,
 ATG, Antigua and Barbuda,1961, Feb,24.0091,
 ATG, Antigua and Barbuda,1961, Mar,24.1091,
 ATG, Antigua and Barbuda,1961, Apr,24.9298,
 ATG, Antigua and Barbuda,1961, May,25.4742,
 ATG, Antigua and Barbuda,1961, Jun,25.893,
 ATG, Antigua and Barbuda,1961, Jul,25.9095,
 ATG, Antigua and Barbuda,1961, Aug,26.4713,
 ATG, Antigua and Barbuda,1961, Sep,26.4833,
 ATG, Antigua and Barbuda,1961, Oct,25.7044,
 ATG, Antigua and Barbuda,1961, Nov,24.9726,
 ATG, Antigua and Barbuda,1961, Dec,24.5626,
 ATG, Antigua and Barbuda,1962, Jan,24.0572,
 ATG, Antigua and Barbuda,1962, Feb,23.4091,
 ATG, Antigua and Barbuda,1962, Mar,24.2254,
 ATG, Antigua and Barbuda,1962, Apr,24.6626,
 ATG, Antigua and Barbuda,1962, May,25.2323,
 ATG, Antigua and Barbuda,1962, Jun,25.9176,
 ATG, Antigua and Barbuda,1962, Jul,26.4495,
 ATG, Antigua and Barbuda,1962, Aug,26.4014,
 ATG, Antigua and Barbuda,1962, Sep,26.3796,
 ATG, Antigua and Barbuda,1962, Oct,26.0698,
 ATG, Antigua and Barbuda,1962, Nov,25.4799,
 ATG, Antigua and Barbuda,1962, Dec,24.849,
 ATG, Antigua and Barbuda,1963, Jan,24.2526,
 ATG, Antigua and Barbuda,1963, Feb,24.1982,
 ATG, Antigua and Barbuda,1963, Mar,24.3173,
 ATG, Antigua and Barbuda,1963, Apr,24.7407,
 ATG, Antigua and Barbuda,1963, May,24.9422,
 ATG, Antigua and Barbuda,1963, Jun,25.9957,
 ATG, Antigua and Barbuda,1963, Jul,26.2303,
 ATG, Antigua and Barbuda,1963, Aug,26.7822,
 ATG, Antigua and Barbuda,1963, Sep,26.5905,
 ATG, Antigua and Barbuda,1963, Oct,26.3798,
 ATG, Antigua and Barbuda,1963, Nov,25.6045,
 ATG, Antigua and Barbuda,1963, Dec,25.2837,
 ATG, Antigua and Barbuda,1964, Jan,24.049,
 ATG, Antigua and Barbuda,1964, Feb,24.7064,
 ATG, Antigua and Barbuda,1964, Mar,24.8064,
 ATG, Antigua and Barbuda,1964, Apr,24.6298,
 ATG, Antigua and Barbuda,1964, May,25.6259,
 ATG, Antigua and Barbuda,1964, Jun,25.9921,
 ATG, Antigua and Barbuda,1964, Jul,26.1249,
 ATG, Antigua and Barbuda,1964, Aug,26.2795,
 ATG, Antigua and Barbuda,1964, Sep,26.3978,
 ATG, Antigua and Barbuda,1964, Oct,25.8771,
 ATG, Antigua and Barbuda,1964, Nov,25.459,
 ATG, Antigua and Barbuda,1964, Dec,23.5409,
 ATG, Antigua and Barbuda,1965, Jan,23.3526,
 ATG, Antigua and Barbuda,1965, Feb,23.6982,
 ATG, Antigua and Barbuda,1965, Mar,24.7036,
 ATG, Antigua and Barbuda,1965, Apr,24.3298,
 ATG, Antigua and Barbuda,1965, May,25.2504,
 ATG, Antigua and Barbuda,1965, Jun,25.6039,
 ATG, Antigua and Barbuda,1965, Jul,26.2176,
 ATG, Antigua and Barbuda,1965, Aug,26.2822,
 ATG, Antigua and Barbuda,1965, Sep,26.3878,
 ATG, Antigua and Barbuda,1965, Oct,26.1044,
 ATG, Antigua and Barbuda,1965, Nov,25.8353,
 ATG, Antigua and Barbuda,1965, Dec,24.8545,
 ATG, Antigua and Barbuda,1966, Jan,24.6599,
 ATG, Antigua and Barbuda,1966, Feb,24.2191,
 ATG, Antigua and Barbuda,1966, Mar,24.6245,
 ATG, Antigua and Barbuda,1966, Apr,24.938,
 ATG, Antigua and Barbuda,1966, May,25.3495,
 ATG, Antigua and Barbuda,1966, Jun,26.1003,
 ATG, Antigua and Barbuda,1966, Jul,26.4595,
 ATG, Antigua and Barbuda,1966, Aug,26.5868,
 ATG, Antigua and Barbuda,1966, Sep,26.3005,
 ATG, Antigua and Barbuda,1966, Oct,26.2698,
 ATG, Antigua and Barbuda,1966, Nov,25.3735,
 ATG, Antigua and Barbuda,1966, Dec,24.6518,
 ATG, Antigua and Barbuda,1967, Jan,24.1353,
 ATG, Antigua and Barbuda,1967, Feb,24.1717,
 ATG, Antigua and Barbuda,1967, Mar,23.6145,
 ATG, Antigua and Barbuda,1967, Apr,24.1407,
 ATG, Antigua and Barbuda,1967, May,25.1368,
 ATG, Antigua and Barbuda,1967, Jun,25.993,
 ATG, Antigua and Barbuda,1967, Jul,26.2149,
 ATG, Antigua and Barbuda,1967, Aug,26.2795,
 ATG, Antigua and Barbuda,1967, Sep,26.3905,
 ATG, Antigua and Barbuda,1967, Oct,26.2044,
 ATG, Antigua and Barbuda,1967, Nov,25.7745,
 ATG, Antigua and Barbuda,1967, Dec,24.349,
 ATG, Antigua and Barbuda,1968, Jan,23.5599,
 ATG, Antigua and Barbuda,1968, Feb,23.8064,
 ATG, Antigua and Barbuda,1968, Mar,23.8173,
 ATG, Antigua and Barbuda,1968, Apr,23.9816,
 ATG, Antigua and Barbuda,1968, May,25.4714,
 ATG, Antigua and Barbuda,1968, Jun,25.803,
 ATG, Antigua and Barbuda,1968, Jul,26.2176,
 ATG, Antigua and Barbuda,1968, Aug,26.6868,
 ATG, Antigua and Barbuda,1968, Sep,26.5978,
 ATG, Antigua and Barbuda,1968, Oct,26.2798,
 ATG, Antigua and Barbuda,1968, Nov,25.8772,
 ATG, Antigua and Barbuda,1968, Dec,24.7409,
 ATG, Antigua and Barbuda,1969, Jan,23.8599,
 ATG, Antigua and Barbuda,1969, Feb,23.7118,
 ATG, Antigua and Barbuda,1969, Mar,25.12,
 ATG, Antigua and Barbuda,1969, Apr,25.8407,
 ATG, Antigua and Barbuda,1969, May,26.4368,
 ATG, Antigua and Barbuda,1969, Jun,26.7975,
 ATG, Antigua and Barbuda,1969, Jul,26.5149,
 ATG, Antigua and Barbuda,1969, Aug,26.5977,
 ATG, Antigua and Barbuda,1969, Sep,26.5796,
 ATG, Antigua and Barbuda,1969, Oct,26.3671,
 ATG, Antigua and Barbuda,1969, Nov,25.938,
 ATG, Antigua and Barbuda,1969, Dec,24.9518,
 ATG, Antigua and Barbuda,1970, Jan,24.749,
 ATG, Antigua and Barbuda,1970, Feb,24.2191,
 ATG, Antigua and Barbuda,1970, Mar,24.4273,
 ATG, Antigua and Barbuda,1970, Apr,25.438,
 ATG, Antigua and Barbuda,1970, May,25.6531,
 ATG, Antigua and Barbuda,1970, Jun,26.1903,
 ATG, Antigua and Barbuda,1970, Jul,26.3495,
 ATG, Antigua and Barbuda,1970, Aug,26.5768,
 ATG, Antigua and Barbuda,1970, Sep,26.4878,
 ATG, Antigua and Barbuda,1970, Oct,26.0698,
 ATG, Antigua and Barbuda,1970, Nov,25.5672,
 ATG, Antigua and Barbuda,1970, Dec,24.9171,
 ATG, Antigua and Barbuda,1971, Jan,24.239,
 ATG, Antigua and Barbuda,1971, Feb,23.7882,
 ATG, Antigua and Barbuda,1971, Mar,24.2045,
 ATG, Antigua and Barbuda,1971, Apr,24.7198,
 ATG, Antigua and Barbuda,1971, May,25.0368,
 ATG, Antigua and Barbuda,1971, Jun,26.093,
 ATG, Antigua and Barbuda,1971, Jul,26.3076,
 ATG, Antigua and Barbuda,1971, Aug,26.2768,
 ATG, Antigua and Barbuda,1971, Sep,26.4851,
 ATG, Antigua and Barbuda,1971, Oct,25.8571,
 ATG, Antigua and Barbuda,1971, Nov,25.259,
 ATG, Antigua and Barbuda,1971, Dec,24.249,
 ATG, Antigua and Barbuda,1972, Jan,23.8472,
 ATG, Antigua and Barbuda,1972, Feb,23.7964,
 ATG, Antigua and Barbuda,1972, Mar,24.21,
 ATG, Antigua and Barbuda,1972, Apr,24.9244,
 ATG, Antigua and Barbuda,1972, May,25.3259,
 ATG, Antigua and Barbuda,1972, Jun,26.3903,
 ATG, Antigua and Barbuda,1972, Jul,26.5276,
 ATG, Antigua and Barbuda,1972, Aug,26.5713,
 ATG, Antigua and Barbuda,1972, Sep,26.3933,
 ATG, Antigua and Barbuda,1972, Oct,26.2698,
 ATG, Antigua and Barbuda,1972, Nov,25.7772,
 ATG, Antigua and Barbuda,1972, Dec,24.749,
 ATG, Antigua and Barbuda,1973, Jan,24.5599,
 ATG, Antigua and Barbuda,1973, Feb,24.0118,
 ATG, Antigua and Barbuda,1973, Mar,24.62,
 ATG, Antigua and Barbuda,1973, Apr,25.0061,
 ATG, Antigua and Barbuda,1973, May,25.9395,
 ATG, Antigua and Barbuda,1973, Jun,26.4821,
 ATG, Antigua and Barbuda,1973, Jul,26.8203,
 ATG, Antigua and Barbuda,1973, Aug,26.7549,
 ATG, Antigua and Barbuda,1973, Sep,26.4796,
 ATG, Antigua and Barbuda,1973, Oct,26.3671,
 ATG, Antigua and Barbuda,1973, Nov,25.4772,
 ATG, Antigua and Barbuda,1973, Dec,23.8518,
 ATG, Antigua and Barbuda,1974, Jan,23.8599,
 ATG, Antigua and Barbuda,1974, Feb,23.9091,
 ATG, Antigua and Barbuda,1974, Mar,24.0492,
 ATG, Antigua and Barbuda,1974, Apr,24.2298,
 ATG, Antigua and Barbuda,1974, May,25.0969,
 ATG, Antigua and Barbuda,1974, Jun,25.9748,
 ATG, Antigua and Barbuda,1974, Jul,26.3995,
 ATG, Antigua and Barbuda,1974, Aug,26.4822,
 ATG, Antigua and Barbuda,1974, Sep,26.1152,
 ATG, Antigua and Barbuda,1974, Oct,25.8698,
 ATG, Antigua and Barbuda,1974, Nov,25.5035,
 ATG, Antigua and Barbuda,1974, Dec,24.2837,
 ATG, Antigua and Barbuda,1975, Jan,23.6245,
 ATG, Antigua and Barbuda,1975, Feb,23.7337,
 ATG, Antigua and Barbuda,1975, Mar,24.1173,
 ATG, Antigua and Barbuda,1975, Apr,24.6298,
 ATG, Antigua and Barbuda,1975, May,25.2295,
 ATG, Antigua and Barbuda,1975, Jun,26.1957,
 ATG, Antigua and Barbuda,1975, Jul,26.5076,
 ATG, Antigua and Barbuda,1975, Aug,26.5695,
 ATG, Antigua and Barbuda,1975, Sep,26.4805,
 ATG, Antigua and Barbuda,1975, Oct,25.8589,
 ATG, Antigua and Barbuda,1975, Nov,25.2045,
 ATG, Antigua and Barbuda,1975, Dec,23.9409,
 ATG, Antigua and Barbuda,1976, Jan,23.1599,
 ATG, Antigua and Barbuda,1976, Feb,23.2091,
 ATG, Antigua and Barbuda,1976, Mar,23.2173,
 ATG, Antigua and Barbuda,1976, Apr,24.2435,
 ATG, Antigua and Barbuda,1976, May,25.0422,
 ATG, Antigua and Barbuda,1976, Jun,25.6857,
 ATG, Antigua and Barbuda,1976, Jul,26.2176,
 ATG, Antigua and Barbuda,1976, Aug,26.6695,
 ATG, Antigua and Barbuda,1976, Sep,26.6805,
 ATG, Antigua and Barbuda,1976, Oct,26.1625,
 ATG, Antigua and Barbuda,1976, Nov,25.9173,
 ATG, Antigua and Barbuda,1976, Dec,24.4409,
 ATG, Antigua and Barbuda,1977, Jan,24.249,
 ATG, Antigua and Barbuda,1977, Feb,24.4337,
 ATG, Antigua and Barbuda,1977, Mar,24.6381,
 ATG, Antigua and Barbuda,1977, Apr,24.8298,
 ATG, Antigua and Barbuda,1977, May,25.6395,
 ATG, Antigua and Barbuda,1977, Jun,26.5803,
 ATG, Antigua and Barbuda,1977, Jul,26.5212,
 ATG, Antigua and Barbuda,1977, Aug,26.3695,
 ATG, Antigua and Barbuda,1977, Sep,26.3833,
 ATG, Antigua and Barbuda,1977, Oct,26.1625,
 ATG, Antigua and Barbuda,1977, Nov,25.8599,
 ATG, Antigua and Barbuda,1977, Dec,25.0418,
 ATG, Antigua and Barbuda,1978, Jan,24.149,
 ATG, Antigua and Barbuda,1978, Feb,24.6091,
 ATG, Antigua and Barbuda,1978, Mar,24.9045,
 ATG, Antigua and Barbuda,1978, Apr,25.3207,
 ATG, Antigua and Barbuda,1978, May,25.8323,
 ATG, Antigua and Barbuda,1978, Jun,26.373,
 ATG, Antigua and Barbuda,1978, Jul,26.4521,
 ATG, Antigua and Barbuda,1978, Aug,26.7695,
 ATG, Antigua and Barbuda,1978, Sep,26.7833,
 ATG, Antigua and Barbuda,1978, Oct,26.2734,
 ATG, Antigua and Barbuda,1978, Nov,25.7754,
 ATG, Antigua and Barbuda,1978, Dec,25.0526,
 ATG, Antigua and Barbuda,1979, Jan,24.0572,
 ATG, Antigua and Barbuda,1979, Feb,24.6273,
 ATG, Antigua and Barbuda,1979, Mar,24.4281,
 ATG, Antigua and Barbuda,1979, Apr,25.0443,
 ATG, Antigua and Barbuda,1979, May,25.8431,
 ATG, Antigua and Barbuda,1979, Jun,26.673,
 ATG, Antigua and Barbuda,1979, Jul,26.6185,
 ATG, Antigua and Barbuda,1979, Aug,26.8704,
 ATG, Antigua and Barbuda,1979, Sep,26.5041,
 ATG, Antigua and Barbuda,1979, Oct,26.7525,
 ATG, Antigua and Barbuda,1979, Nov,25.9735,
 ATG, Antigua and Barbuda,1979, Dec,25.0554,
 ATG, Antigua and Barbuda,1980, Jan,24.6599,
 ATG, Antigua and Barbuda,1980, Feb,24.6227,
 ATG, Antigua and Barbuda,1980, Mar,24.7173,
 ATG, Antigua and Barbuda,1980, Apr,25.5507,
 ATG, Antigua and Barbuda,1980, May,26.8577,
 ATG, Antigua and Barbuda,1980, Jun,27.193,
 ATG, Antigua and Barbuda,1980, Jul,27.1176,
 ATG, Antigua and Barbuda,1980, Aug,27.2795,
 ATG, Antigua and Barbuda,1980, Sep,27.2978,
 ATG, Antigua and Barbuda,1980, Oct,26.9771,
 ATG, Antigua and Barbuda,1980, Nov,26.2699,
 ATG, Antigua and Barbuda,1980, Dec,25.349,
 ATG, Antigua and Barbuda,1981, Jan,25.0499,
 ATG, Antigua and Barbuda,1981, Feb,24.8554,
 ATG, Antigua and Barbuda,1981, Mar,25.51,
 ATG, Antigua and Barbuda,1981, Apr,25.5061,
 ATG, Antigua and Barbuda,1981, May,26.5477,
 ATG, Antigua and Barbuda,1981, Jun,26.7111,
 ATG, Antigua and Barbuda,1981, Jul,26.9067,
 ATG, Antigua and Barbuda,1981, Aug,27.0768,
 ATG, Antigua and Barbuda,1981, Sep,26.7978,
 ATG, Antigua and Barbuda,1981, Oct,26.4879,
 ATG, Antigua and Barbuda,1981, Nov,26.3908,
 ATG, Antigua and Barbuda,1981, Dec,25.4545,
 ATG, Antigua and Barbuda,1982, Jan,24.5726,
 ATG, Antigua and Barbuda,1982, Feb,24.62,
 ATG, Antigua and Barbuda,1982, Mar,24.5281,
 ATG, Antigua and Barbuda,1982, Apr,25.1761,
 ATG, Antigua and Barbuda,1982, May,25.7531,
 ATG, Antigua and Barbuda,1982, Jun,26.7039,
 ATG, Antigua and Barbuda,1982, Jul,26.753,
 ATG, Antigua and Barbuda,1982, Aug,26.8795,
 ATG, Antigua and Barbuda,1982, Sep,26.7905,
 ATG, Antigua and Barbuda,1982, Oct,26.3698,
 ATG, Antigua and Barbuda,1982, Nov,25.7726,
 ATG, Antigua and Barbuda,1982, Dec,24.6754,
 ATG, Antigua and Barbuda,1983, Jan,24.8353,
 ATG, Antigua and Barbuda,1983, Feb,24.9164,
 ATG, Antigua and Barbuda,1983, Mar,25.9518,
 ATG, Antigua and Barbuda,1983, Apr,25.7516,
 ATG, Antigua and Barbuda,1983, May,26.5477,
 ATG, Antigua and Barbuda,1983, Jun,27.3903,
 ATG, Antigua and Barbuda,1983, Jul,27.3903,
 ATG, Antigua and Barbuda,1983, Aug,27.3795,
 ATG, Antigua and Barbuda,1983, Sep,27.3905,
 ATG, Antigua and Barbuda,1983, Oct,26.8643,
 ATG, Antigua and Barbuda,1983, Nov,26.2353,
 ATG, Antigua and Barbuda,1983, Dec,25.549,
 ATG, Antigua and Barbuda,1984, Jan,24.6572,
 ATG, Antigua and Barbuda,1984, Feb,24.62,
 ATG, Antigua and Barbuda,1984, Mar,24.9173,
 ATG, Antigua and Barbuda,1984, Apr,25.6371,
 ATG, Antigua and Barbuda,1984, May,25.7495,
 ATG, Antigua and Barbuda,1984, Jun,26.483,
 ATG, Antigua and Barbuda,1984, Jul,26.6103,
 ATG, Antigua and Barbuda,1984, Aug,27.1149,
 ATG, Antigua and Barbuda,1984, Sep,26.6905,
 ATG, Antigua and Barbuda,1984, Oct,26.1698,
 ATG, Antigua and Barbuda,1984, Nov,25.4808,
 ATG, Antigua and Barbuda,1984, Dec,24.8599,
 ATG, Antigua and Barbuda,1985, Jan,24.0599,
 ATG, Antigua and Barbuda,1985, Feb,24.4245,
 ATG, Antigua and Barbuda,1985, Mar,24.3173,
 ATG, Antigua and Barbuda,1985, Apr,24.7188,
 ATG, Antigua and Barbuda,1985, May,25.7423,
 ATG, Antigua and Barbuda,1985, Jun,26.893,
 ATG, Antigua and Barbuda,1985, Jul,27.1176,
 ATG, Antigua and Barbuda,1985, Aug,27.2795,
 ATG, Antigua and Barbuda,1985, Sep,26.9014,
 ATG, Antigua and Barbuda,1985, Oct,26.1807,
 ATG, Antigua and Barbuda,1985, Nov,25.8908,
 ATG, Antigua and Barbuda,1985, Dec,25.1953,
 ATG, Antigua and Barbuda,1986, Jan,24.3708,
 ATG, Antigua and Barbuda,1986, Feb,23.8436,
 ATG, Antigua and Barbuda,1986, Mar,24.7273,
 ATG, Antigua and Barbuda,1986, Apr,25.5407,
 ATG, Antigua and Barbuda,1986, May,25.7504,
 ATG, Antigua and Barbuda,1986, Jun,26.693,
 ATG, Antigua and Barbuda,1986, Jul,26.9176,
 ATG, Antigua and Barbuda,1986, Aug,27.1877,
 ATG, Antigua and Barbuda,1986, Sep,27.1005,
 ATG, Antigua and Barbuda,1986, Oct,26.6807,
 ATG, Antigua and Barbuda,1986, Nov,25.9772,
 ATG, Antigua and Barbuda,1986, Dec,25.2171,
 ATG, Antigua and Barbuda,1987, Jan,24.4735,
 ATG, Antigua and Barbuda,1987, Feb,24.7636,
 ATG, Antigua and Barbuda,1987, Mar,25.01,
 ATG, Antigua and Barbuda,1987, Apr,26.6161,
 ATG, Antigua and Barbuda,1987, May,26.5522,
 ATG, Antigua and Barbuda,1987, Jun,26.8747,
 ATG, Antigua and Barbuda,1987, Jul,27.4312,
 ATG, Antigua and Barbuda,1987, Aug,27.7476,
 ATG, Antigua and Barbuda,1987, Sep,27.5833,
 ATG, Antigua and Barbuda,1987, Oct,27.2725,
 ATG, Antigua and Barbuda,1987, Nov,26.5826,
 ATG, Antigua and Barbuda,1987, Dec,26.2298,
 ATG, Antigua and Barbuda,1988, Jan,24.9389,
 ATG, Antigua and Barbuda,1988, Feb,24.8145,
 ATG, Antigua and Barbuda,1988, Mar,24.8336,
 ATG, Antigua and Barbuda,1988, Apr,25.6543,
 ATG, Antigua and Barbuda,1988, May,26.4531,
 ATG, Antigua and Barbuda,1988, Jun,27.193,
 ATG, Antigua and Barbuda,1988, Jul,27.383,
 ATG, Antigua and Barbuda,1988, Aug,26.9031,
 ATG, Antigua and Barbuda,1988, Sep,27.0041,
 ATG, Antigua and Barbuda,1988, Oct,26.5725,
 ATG, Antigua and Barbuda,1988, Nov,26.2626,
 ATG, Antigua and Barbuda,1988, Dec,24.7554,
 ATG, Antigua and Barbuda,1989, Jan,24.3953,
 ATG, Antigua and Barbuda,1989, Feb,24.5881,
 ATG, Antigua and Barbuda,1989, Mar,24.3209,
 ATG, Antigua and Barbuda,1989, Apr,24.8435,
 ATG, Antigua and Barbuda,1989, May,25.8395,
 ATG, Antigua and Barbuda,1989, Jun,26.3066,
 ATG, Antigua and Barbuda,1989, Jul,26.9966,
 ATG, Antigua and Barbuda,1989, Aug,26.885,
 ATG, Antigua and Barbuda,1989, Sep,26.9014,
 ATG, Antigua and Barbuda,1989, Oct,26.7243,
 ATG, Antigua and Barbuda,1989, Nov,25.3937,
 ATG, Antigua and Barbuda,1989, Dec,25.5626,
 ATG, Antigua and Barbuda,1990, Jan,24.5599,
 ATG, Antigua and Barbuda,1990, Feb,23.8845,
 ATG, Antigua and Barbuda,1990, Mar,23.9454,
 ATG, Antigua and Barbuda,1990, Apr,25.4088,
 ATG, Antigua and Barbuda,1990, May,26.4504,
 ATG, Antigua and Barbuda,1990, Jun,27.0039,
 ATG, Antigua and Barbuda,1990, Jul,27.1884,
 ATG, Antigua and Barbuda,1990, Aug,27.5904,
 ATG, Antigua and Barbuda,1990, Sep,27.6014,
 ATG, Antigua and Barbuda,1990, Oct,27.0807,
 ATG, Antigua and Barbuda,1990, Nov,26.5699,
 ATG, Antigua and Barbuda,1990, Dec,25.1681,
 ARG, Argentina,1961, Jan,20.7042,
 ARG, Argentina,1961, Feb,19.7737,
 ARG, Argentina,1961, Mar,17.215,
 ARG, Argentina,1961, Apr,13.5003,
 ARG, Argentina,1961, May,11.765,
 ARG, Argentina,1961, Jun,6.99971,
 ARG, Argentina,1961, Jul,7.16663,
 ARG, Argentina,1961, Aug,10.8264,
 ARG, Argentina,1961, Sep,11.1181,
 ARG, Argentina,1961, Oct,15.3819,
 ARG, Argentina,1961, Nov,18.0364,
 ARG, Argentina,1961, Dec,20.0391,
 ARG, Argentina,1962, Jan,20.3371,
 ARG, Argentina,1962, Feb,20.0239,
 ARG, Argentina,1962, Mar,19.3137,
 ARG, Argentina,1962, Apr,13.2885,
 ARG, Argentina,1962, May,10.0951,
 ARG, Argentina,1962, Jun,7.5613,
 ARG, Argentina,1962, Jul,5.29234,
 ARG, Argentina,1962, Aug,9.07034,
 ARG, Argentina,1962, Sep,12.2039,
 ARG, Argentina,1962, Oct,14.7818,
 ARG, Argentina,1962, Nov,19.1887,
 ARG, Argentina,1962, Dec,20.6562,
 ARG, Argentina,1963, Jan,20.6802,
 ARG, Argentina,1963, Feb,20.6363,
 ARG, Argentina,1963, Mar,17.1093,
 ARG, Argentina,1963, Apr,15.2468,
 ARG, Argentina,1963, May,10.8169,
 ARG, Argentina,1963, Jun,8.27449,
 ARG, Argentina,1963, Jul,8.97156,
 ARG, Argentina,1963, Aug,9.14889,
 ARG, Argentina,1963, Sep,10.4365,
 ARG, Argentina,1963, Oct,13.9005,
 ARG, Argentina,1963, Nov,15.4949,
 ARG, Argentina,1963, Dec,19.5187,
 ARG, Argentina,1964, Jan,21.1687,
 ARG, Argentina,1964, Feb,19.7732,
 ARG, Argentina,1964, Mar,16.3033,
 ARG, Argentina,1964, Apr,13.9023,
 ARG, Argentina,1964, May,11.5785,
 ARG, Argentina,1964, Jun,5.9939,
 ARG, Argentina,1964, Jul,6.81106,
 ARG, Argentina,1964, Aug,8.75512,
 ARG, Argentina,1964, Sep,11.5062,
 ARG, Argentina,1964, Oct,14.0225,
 ARG, Argentina,1964, Nov,17.0261,
 ARG, Argentina,1964, Dec,18.9554,
 ARG, Argentina,1965, Jan,21.0101,
 ARG, Argentina,1965, Feb,20.476,
 ARG, Argentina,1965, Mar,17.3695,
 ARG, Argentina,1965, Apr,13.6057,
 ARG, Argentina,1965, May,9.67444,
 ARG, Argentina,1965, Jun,10.9129,
 ARG, Argentina,1965, Jul,6.55712,
 ARG, Argentina,1965, Aug,9.49101,
 ARG, Argentina,1965, Sep,10.9915,
 ARG, Argentina,1965, Oct,15.3214,
 ARG, Argentina,1965, Nov,18.0332,
 ARG, Argentina,1965, Dec,18.3459,
 ARG, Argentina,1966, Jan,20.8833,
 ARG, Argentina,1966, Feb,18.1628,
 ARG, Argentina,1966, Mar,17.6786,
 ARG, Argentina,1966, Apr,14.6293,
 ARG, Argentina,1966, May,11.6764,
 ARG, Argentina,1966, Jun,9.0382,
 ARG, Argentina,1966, Jul,7.46078,
 ARG, Argentina,1966, Aug,8.20904,
 ARG, Argentina,1966, Sep,10.8776,
 ARG, Argentina,1966, Oct,14.2234,
 ARG, Argentina,1966, Nov,18.0384,
 ARG, Argentina,1966, Dec,18.5777,
 ARG, Argentina,1967, Jan,20.5268,
 ARG, Argentina,1967, Feb,20.1023,
 ARG, Argentina,1967, Mar,17.236,
 ARG, Argentina,1967, Apr,15.3163,
 ARG, Argentina,1967, May,13.0441,
 ARG, Argentina,1967, Jun,5.12281,
 ARG, Argentina,1967, Jul,7.41249,
 ARG, Argentina,1967, Aug,8.88183,
 ARG, Argentina,1967, Sep,11.7079,
 ARG, Argentina,1967, Oct,14.9026,
 ARG, Argentina,1967, Nov,17.8801,
 ARG, Argentina,1967, Dec,21.2288,
 ARG, Argentina,1968, Jan,20.8856,
 ARG, Argentina,1968, Feb,20.2312,
 ARG, Argentina,1968, Mar,17.1367,
 ARG, Argentina,1968, Apr,13.014,
 ARG, Argentina,1968, May,10.5314,
 ARG, Argentina,1968, Jun,8.4333,
 ARG, Argentina,1968, Jul,9.64304,
 ARG, Argentina,1968, Aug,10.2582,
 ARG, Argentina,1968, Sep,11.8512,
 ARG, Argentina,1968, Oct,14.1045,
 ARG, Argentina,1968, Nov,19.3837,
 ARG, Argentina,1968, Dec,19.4126,
 ARG, Argentina,1969, Jan,21.3047,
 ARG, Argentina,1969, Feb,20.1694,
 ARG, Argentina,1969, Mar,17.8419,
 ARG, Argentina,1969, Apr,14.9286,
 ARG, Argentina,1969, May,11.6016,
 ARG, Argentina,1969, Jun,7.95943,
 ARG, Argentina,1969, Jul,8.39951,
 ARG, Argentina,1969, Aug,8.39196,
 ARG, Argentina,1969, Sep,12.6308,
 ARG, Argentina,1969, Oct,14.0326,
 ARG, Argentina,1969, Nov,17.7988,
 ARG, Argentina,1969, Dec,20.9419,
 ARG, Argentina,1970, Jan,20.3499,
 ARG, Argentina,1970, Feb,21.0143,
 ARG, Argentina,1970, Mar,18.0016,
 ARG, Argentina,1970, Apr,16.3191,
 ARG, Argentina,1970, May,10.7474,
 ARG, Argentina,1970, Jun,7.59018,
 ARG, Argentina,1970, Jul,7.90637,
 ARG, Argentina,1970, Aug,8.79701,
 ARG, Argentina,1970, Sep,13.3992,
 ARG, Argentina,1970, Oct,14.4251,
 ARG, Argentina,1970, Nov,16.9137,
 ARG, Argentina,1970, Dec,19.7097,
 ARG, Argentina,1971, Jan,19.1833,
 ARG, Argentina,1971, Feb,18.6993,
 ARG, Argentina,1971, Mar,17.336,
 ARG, Argentina,1971, Apr,12.3233,
 ARG, Argentina,1971, May,9.46797,
 ARG, Argentina,1971, Jun,5.48508,
 ARG, Argentina,1971, Jul,8.82503,
 ARG, Argentina,1971, Aug,9.59823,
 ARG, Argentina,1971, Sep,13.2943,
 ARG, Argentina,1971, Oct,14.9286,
 ARG, Argentina,1971, Nov,18.7344,
 ARG, Argentina,1971, Dec,20.3604,
 ARG, Argentina,1972, Jan,21.5622,
 ARG, Argentina,1972, Feb,20.3491,
 ARG, Argentina,1972, Mar,16.6336,
 ARG, Argentina,1972, Apr,14.0291,
 ARG, Argentina,1972, May,11.3739,
 ARG, Argentina,1972, Jun,8.59612,
 ARG, Argentina,1972, Jul,7.10049,
 ARG, Argentina,1972, Aug,7.91457,
