 ISO3, Country, Year, Statistics,Temperature - (Celsius),
 GIN, Guinea,1945, Mar,28.2512,
 GIN, Guinea,1945, Apr,29.1307,
 GIN, Guinea,1945, May,27.9057,
 GIN, Guinea,1945, Jun,26.6104,
 GIN, Guinea,1945, Jul,24.8771,
 GIN, Guinea,1945, Aug,23.8831,
 GIN, Guinea,1945, Sep,24.7977,
 GIN, Guinea,1945, Oct,25.2534,
 GIN, Guinea,1945, Nov,25.4894,
 GIN, Guinea,1945, Dec,24.5736,
 GIN, Guinea,1946, Jan,24.4674,
 GIN, Guinea,1946, Feb,25.9294,
 GIN, Guinea,1946, Mar,28.7376,
 GIN, Guinea,1946, Apr,28.5175,
 GIN, Guinea,1946, May,28.132,
 GIN, Guinea,1946, Jun,26.0556,
 GIN, Guinea,1946, Jul,24.8089,
 GIN, Guinea,1946, Aug,23.9015,
 GIN, Guinea,1946, Sep,24.5728,
 GIN, Guinea,1946, Oct,24.9604,
 GIN, Guinea,1946, Nov,25.7148,
 GIN, Guinea,1946, Dec,23.8799,
 GIN, Guinea,1947, Jan,24.3132,
 GIN, Guinea,1947, Feb,26.7516,
 GIN, Guinea,1947, Mar,28.1528,
 GIN, Guinea,1947, Apr,28.6197,
 GIN, Guinea,1947, May,28.2802,
 GIN, Guinea,1947, Jun,26.3885,
 GIN, Guinea,1947, Jul,25.1487,
 GIN, Guinea,1947, Aug,24.3071,
 GIN, Guinea,1947, Sep,24.822,
 GIN, Guinea,1947, Oct,25.4624,
 GIN, Guinea,1947, Nov,24.9608,
 GIN, Guinea,1947, Dec,24.1571,
 GIN, Guinea,1948, Jan,23.5868,
 GIN, Guinea,1948, Feb,26.2758,
 GIN, Guinea,1948, Mar,28.046,
 GIN, Guinea,1948, Apr,28.0464,
 GIN, Guinea,1948, May,27.883,
 GIN, Guinea,1948, Jun,25.116,
 GIN, Guinea,1948, Jul,24.6657,
 GIN, Guinea,1948, Aug,24.2563,
 GIN, Guinea,1948, Sep,24.9313,
 GIN, Guinea,1948, Oct,25.5564,
 GIN, Guinea,1948, Nov,24.9679,
 GIN, Guinea,1948, Dec,24.2415,
 GIN, Guinea,1949, Jan,24.1508,
 GIN, Guinea,1949, Feb,25.7069,
 GIN, Guinea,1949, Mar,27.8528,
 GIN, Guinea,1949, Apr,29.0231,
 GIN, Guinea,1949, May,27.786,
 GIN, Guinea,1949, Jun,25.8692,
 GIN, Guinea,1949, Jul,24.8508,
 GIN, Guinea,1949, Aug,24.0523,
 GIN, Guinea,1949, Sep,25.0738,
 GIN, Guinea,1949, Oct,25.5883,
 GIN, Guinea,1949, Nov,25.3421,
 GIN, Guinea,1949, Dec,24.3248,
 GIN, Guinea,1950, Jan,24.1141,
 GIN, Guinea,1950, Feb,26.1807,
 GIN, Guinea,1950, Mar,27.9534,
 GIN, Guinea,1950, Apr,28.9031,
 GIN, Guinea,1950, May,28.0501,
 GIN, Guinea,1950, Jun,25.7664,
 GIN, Guinea,1950, Jul,24.5243,
 GIN, Guinea,1950, Aug,23.682,
 GIN, Guinea,1950, Sep,24.4284,
 GIN, Guinea,1950, Oct,24.6223,
 GIN, Guinea,1950, Nov,24.8304,
 GIN, Guinea,1950, Dec,23.7374,
 GIN, Guinea,1951, Jan,24.8376,
 GIN, Guinea,1951, Feb,26.3437,
 GIN, Guinea,1951, Mar,27.8074,
 GIN, Guinea,1951, Apr,28.1794,
 GIN, Guinea,1951, May,27.1306,
 GIN, Guinea,1951, Jun,25.7839,
 GIN, Guinea,1951, Jul,24.7496,
 GIN, Guinea,1951, Aug,24.4344,
 GIN, Guinea,1951, Sep,25.0037,
 GIN, Guinea,1951, Oct,24.9734,
 GIN, Guinea,1951, Nov,25.2997,
 GIN, Guinea,1951, Dec,23.7221,
 GIN, Guinea,1952, Jan,24.0713,
 GIN, Guinea,1952, Feb,26.1248,
 GIN, Guinea,1952, Mar,27.7589,
 GIN, Guinea,1952, Apr,28.4274,
 GIN, Guinea,1952, May,27.5539,
 GIN, Guinea,1952, Jun,25.7386,
 GIN, Guinea,1952, Jul,24.4152,
 GIN, Guinea,1952, Aug,24.1728,
 GIN, Guinea,1952, Sep,24.5827,
 GIN, Guinea,1952, Oct,25.0553,
 GIN, Guinea,1952, Nov,25.2529,
 GIN, Guinea,1952, Dec,23.8747,
 GIN, Guinea,1953, Jan,25.7019,
 GIN, Guinea,1953, Feb,26.4754,
 GIN, Guinea,1953, Mar,27.6489,
 GIN, Guinea,1953, Apr,28.398,
 GIN, Guinea,1953, May,27.6936,
 GIN, Guinea,1953, Jun,25.1788,
 GIN, Guinea,1953, Jul,24.4505,
 GIN, Guinea,1953, Aug,24.261,
 GIN, Guinea,1953, Sep,24.838,
 GIN, Guinea,1953, Oct,25.2662,
 GIN, Guinea,1953, Nov,25.5842,
 GIN, Guinea,1953, Dec,24.3632,
 GIN, Guinea,1954, Jan,24.451,
 GIN, Guinea,1954, Feb,25.9382,
 GIN, Guinea,1954, Mar,27.7554,
 GIN, Guinea,1954, Apr,27.68,
 GIN, Guinea,1954, May,27.3174,
 GIN, Guinea,1954, Jun,24.9206,
 GIN, Guinea,1954, Jul,23.9779,
 GIN, Guinea,1954, Aug,23.5008,
 GIN, Guinea,1954, Sep,24.8547,
 GIN, Guinea,1954, Oct,24.8948,
 GIN, Guinea,1954, Nov,25.4952,
 GIN, Guinea,1954, Dec,24.4358,
 GIN, Guinea,1955, Jan,25.037,
 GIN, Guinea,1955, Feb,26.5341,
 GIN, Guinea,1955, Mar,27.6687,
 GIN, Guinea,1955, Apr,27.5936,
 GIN, Guinea,1955, May,27.1612,
 GIN, Guinea,1955, Jun,25.193,
 GIN, Guinea,1955, Jul,24.1024,
 GIN, Guinea,1955, Aug,24.0198,
 GIN, Guinea,1955, Sep,24.5068,
 GIN, Guinea,1955, Oct,25.1082,
 GIN, Guinea,1955, Nov,25.2573,
 GIN, Guinea,1955, Dec,23.628,
 GIN, Guinea,1956, Jan,24.3694,
 GIN, Guinea,1956, Feb,26.4628,
 GIN, Guinea,1956, Mar,27.306,
 GIN, Guinea,1956, Apr,28.1518,
 GIN, Guinea,1956, May,27.3834,
 GIN, Guinea,1956, Jun,25.181,
 GIN, Guinea,1956, Jul,24.0446,
 GIN, Guinea,1956, Aug,23.5182,
 GIN, Guinea,1956, Sep,24.4894,
 GIN, Guinea,1956, Oct,24.8966,
 GIN, Guinea,1956, Nov,25.1532,
 GIN, Guinea,1956, Dec,24.2153,
 GIN, Guinea,1957, Jan,23.6668,
 GIN, Guinea,1957, Feb,26.0159,
 GIN, Guinea,1957, Mar,27.316,
 GIN, Guinea,1957, Apr,28.0784,
 GIN, Guinea,1957, May,27.583,
 GIN, Guinea,1957, Jun,25.8912,
 GIN, Guinea,1957, Jul,24.6039,
 GIN, Guinea,1957, Aug,24.2236,
 GIN, Guinea,1957, Sep,24.7517,
 GIN, Guinea,1957, Oct,25.1103,
 GIN, Guinea,1957, Nov,25.6341,
 GIN, Guinea,1957, Dec,24.8621,
 GIN, Guinea,1958, Jan,25.9266,
 GIN, Guinea,1958, Feb,26.5531,
 GIN, Guinea,1958, Mar,28.0898,
 GIN, Guinea,1958, Apr,28.7298,
 GIN, Guinea,1958, May,27.3743,
 GIN, Guinea,1958, Jun,25.2992,
 GIN, Guinea,1958, Jul,24.2897,
 GIN, Guinea,1958, Aug,23.6873,
 GIN, Guinea,1958, Sep,24.9802,
 GIN, Guinea,1958, Oct,25.2844,
 GIN, Guinea,1958, Nov,25.5636,
 GIN, Guinea,1958, Dec,23.725,
 GIN, Guinea,1959, Jan,24.396,
 GIN, Guinea,1959, Feb,26.1539,
 GIN, Guinea,1959, Mar,27.948,
 GIN, Guinea,1959, Apr,28.6504,
 GIN, Guinea,1959, May,27.2227,
 GIN, Guinea,1959, Jun,25.879,
 GIN, Guinea,1959, Jul,24.6768,
 GIN, Guinea,1959, Aug,23.7124,
 GIN, Guinea,1959, Sep,24.7598,
 GIN, Guinea,1959, Oct,25.4275,
 GIN, Guinea,1959, Nov,25.5219,
 GIN, Guinea,1959, Dec,23.4986,
 GIN, Guinea,1960, Jan,24.4177,
 GIN, Guinea,1960, Feb,26.5954,
 GIN, Guinea,1960, Mar,27.0039,
 GIN, Guinea,1960, Apr,28.3194,
 GIN, Guinea,1960, May,27.5115,
 GIN, Guinea,1960, Jun,25.6537,
 GIN, Guinea,1960, Jul,24.3635,
 GIN, Guinea,1960, Aug,24.6283,
 GIN, Guinea,1960, Sep,24.8523,
 GIN, Guinea,1960, Oct,25.5542,
 GIN, Guinea,1960, Nov,25.1345,
 GIN, Guinea,1960, Dec,24.203,
 GNB, Guinea-Bissau,1931, Jan,24.4727,
 GNB, Guinea-Bissau,1931, Feb,26.1306,
 GNB, Guinea-Bissau,1931, Mar,28.1618,
 GNB, Guinea-Bissau,1931, Apr,29.5546,
 GNB, Guinea-Bissau,1931, May,29.1483,
 GNB, Guinea-Bissau,1931, Jun,27.4374,
 GNB, Guinea-Bissau,1931, Jul,26.0243,
 GNB, Guinea-Bissau,1931, Aug,26.3058,
 GNB, Guinea-Bissau,1931, Sep,25.9638,
 GNB, Guinea-Bissau,1931, Oct,27.5116,
 GNB, Guinea-Bissau,1931, Nov,27.0643,
 GNB, Guinea-Bissau,1931, Dec,24.727,
 GNB, Guinea-Bissau,1932, Jan,24.2436,
 GNB, Guinea-Bissau,1932, Feb,26.1607,
 GNB, Guinea-Bissau,1932, Mar,27.4879,
 GNB, Guinea-Bissau,1932, Apr,29.6088,
 GNB, Guinea-Bissau,1932, May,29.3668,
 GNB, Guinea-Bissau,1932, Jun,28.4042,
 GNB, Guinea-Bissau,1932, Jul,26.3647,
 GNB, Guinea-Bissau,1932, Aug,25.5566,
 GNB, Guinea-Bissau,1932, Sep,26.5697,
 GNB, Guinea-Bissau,1932, Oct,27.6653,
 GNB, Guinea-Bissau,1932, Nov,27.0671,
 GNB, Guinea-Bissau,1932, Dec,23.7646,
 GNB, Guinea-Bissau,1933, Jan,24.6222,
 GNB, Guinea-Bissau,1933, Feb,26.2379,
 GNB, Guinea-Bissau,1933, Mar,28.4416,
 GNB, Guinea-Bissau,1933, Apr,29.9934,
 GNB, Guinea-Bissau,1933, May,29.9638,
 GNB, Guinea-Bissau,1933, Jun,27.7435,
 GNB, Guinea-Bissau,1933, Jul,26.3119,
 GNB, Guinea-Bissau,1933, Aug,26.0922,
 GNB, Guinea-Bissau,1933, Sep,26.8386,
 GNB, Guinea-Bissau,1933, Oct,27.2114,
 GNB, Guinea-Bissau,1933, Nov,26.1155,
 GNB, Guinea-Bissau,1933, Dec,23.4176,
 GNB, Guinea-Bissau,1934, Jan,24.1066,
 GNB, Guinea-Bissau,1934, Feb,25.7913,
 GNB, Guinea-Bissau,1934, Mar,27.4133,
 GNB, Guinea-Bissau,1934, Apr,29.1453,
 GNB, Guinea-Bissau,1934, May,29.012,
 GNB, Guinea-Bissau,1934, Jun,27.8897,
 GNB, Guinea-Bissau,1934, Jul,26.6311,
 GNB, Guinea-Bissau,1934, Aug,25.768,
 GNB, Guinea-Bissau,1934, Sep,26.6598,
 GNB, Guinea-Bissau,1934, Oct,27.1262,
 GNB, Guinea-Bissau,1934, Nov,26.3587,
 GNB, Guinea-Bissau,1934, Dec,24.1214,
 GNB, Guinea-Bissau,1935, Jan,24.4988,
 GNB, Guinea-Bissau,1935, Feb,25.716,
 GNB, Guinea-Bissau,1935, Mar,26.9678,
 GNB, Guinea-Bissau,1935, Apr,28.9627,
 GNB, Guinea-Bissau,1935, May,29.5379,
 GNB, Guinea-Bissau,1935, Jun,27.7259,
 GNB, Guinea-Bissau,1935, Jul,26.3769,
 GNB, Guinea-Bissau,1935, Aug,25.3504,
 GNB, Guinea-Bissau,1935, Sep,26.6015,
 GNB, Guinea-Bissau,1935, Oct,26.6948,
 GNB, Guinea-Bissau,1935, Nov,26.1323,
 GNB, Guinea-Bissau,1935, Dec,24.7535,
 GNB, Guinea-Bissau,1936, Jan,25.1819,
 GNB, Guinea-Bissau,1936, Feb,25.9327,
 GNB, Guinea-Bissau,1936, Mar,27.9815,
 GNB, Guinea-Bissau,1936, Apr,29.2841,
 GNB, Guinea-Bissau,1936, May,28.785,
 GNB, Guinea-Bissau,1936, Jun,28.0812,
 GNB, Guinea-Bissau,1936, Jul,26.3473,
 GNB, Guinea-Bissau,1936, Aug,25.3773,
 GNB, Guinea-Bissau,1936, Sep,26.401,
 GNB, Guinea-Bissau,1936, Oct,27.5818,
 GNB, Guinea-Bissau,1936, Nov,26.4891,
 GNB, Guinea-Bissau,1936, Dec,25.2282,
 GNB, Guinea-Bissau,1937, Jan,24.6651,
 GNB, Guinea-Bissau,1937, Feb,26.8278,
 GNB, Guinea-Bissau,1937, Mar,27.9436,
 GNB, Guinea-Bissau,1937, Apr,28.3441,
 GNB, Guinea-Bissau,1937, May,29.0521,
 GNB, Guinea-Bissau,1937, Jun,28.4093,
 GNB, Guinea-Bissau,1937, Jul,26.3651,
 GNB, Guinea-Bissau,1937, Aug,25.6387,
 GNB, Guinea-Bissau,1937, Sep,26.3531,
 GNB, Guinea-Bissau,1937, Oct,27.1469,
 GNB, Guinea-Bissau,1937, Nov,27.4835,
 GNB, Guinea-Bissau,1937, Dec,25.4671,
 GNB, Guinea-Bissau,1938, Jan,24.6865,
 GNB, Guinea-Bissau,1938, Feb,27.3208,
 GNB, Guinea-Bissau,1938, Mar,28.1212,
 GNB, Guinea-Bissau,1938, Apr,29.3853,
 GNB, Guinea-Bissau,1938, May,30.0842,
 GNB, Guinea-Bissau,1938, Jun,28.4994,
 GNB, Guinea-Bissau,1938, Jul,26.3789,
 GNB, Guinea-Bissau,1938, Aug,26.0009,
 GNB, Guinea-Bissau,1938, Sep,26.3601,
 GNB, Guinea-Bissau,1938, Oct,27.0416,
 GNB, Guinea-Bissau,1938, Nov,27.03,
 GNB, Guinea-Bissau,1938, Dec,23.9654,
 GNB, Guinea-Bissau,1939, Jan,24.8176,
 GNB, Guinea-Bissau,1939, Feb,25.3126,
 GNB, Guinea-Bissau,1939, Mar,27.4929,
 GNB, Guinea-Bissau,1939, Apr,29.4097,
 GNB, Guinea-Bissau,1939, May,29.087,
 GNB, Guinea-Bissau,1939, Jun,28.6975,
 GNB, Guinea-Bissau,1939, Jul,26.7838,
 GNB, Guinea-Bissau,1939, Aug,25.8288,
 GNB, Guinea-Bissau,1939, Sep,26.5118,
 GNB, Guinea-Bissau,1939, Oct,26.936,
 GNB, Guinea-Bissau,1939, Nov,26.603,
 GNB, Guinea-Bissau,1939, Dec,24.9247,
 GNB, Guinea-Bissau,1940, Jan,24.7373,
 GNB, Guinea-Bissau,1940, Feb,25.7491,
 GNB, Guinea-Bissau,1940, Mar,28.4275,
 GNB, Guinea-Bissau,1940, Apr,28.7213,
 GNB, Guinea-Bissau,1940, May,29.7288,
 GNB, Guinea-Bissau,1940, Jun,28.9457,
 GNB, Guinea-Bissau,1940, Jul,26.9594,
 GNB, Guinea-Bissau,1940, Aug,25.8103,
 GNB, Guinea-Bissau,1940, Sep,26.9461,
 GNB, Guinea-Bissau,1940, Oct,26.6165,
 GNB, Guinea-Bissau,1940, Nov,26.3817,
 GNB, Guinea-Bissau,1940, Dec,24.1131,
 GNB, Guinea-Bissau,1941, Jan,24.5913,
 GNB, Guinea-Bissau,1941, Feb,26.2649,
 GNB, Guinea-Bissau,1941, Mar,27.7554,
 GNB, Guinea-Bissau,1941, Apr,29.2666,
 GNB, Guinea-Bissau,1941, May,29.5291,
 GNB, Guinea-Bissau,1941, Jun,27.7713,
 GNB, Guinea-Bissau,1941, Jul,27.1136,
 GNB, Guinea-Bissau,1941, Aug,26.6799,
 GNB, Guinea-Bissau,1941, Sep,26.6871,
 GNB, Guinea-Bissau,1941, Oct,28.3716,
 GNB, Guinea-Bissau,1941, Nov,27.3324,
 GNB, Guinea-Bissau,1941, Dec,24.3877,
 GNB, Guinea-Bissau,1942, Jan,23.8958,
 GNB, Guinea-Bissau,1942, Feb,25.499,
 GNB, Guinea-Bissau,1942, Mar,28.0438,
 GNB, Guinea-Bissau,1942, Apr,29.4131,
 GNB, Guinea-Bissau,1942, May,29.3807,
 GNB, Guinea-Bissau,1942, Jun,28.5816,
 GNB, Guinea-Bissau,1942, Jul,26.711,
 GNB, Guinea-Bissau,1942, Aug,25.4703,
 GNB, Guinea-Bissau,1942, Sep,26.8121,
 GNB, Guinea-Bissau,1942, Oct,27.4967,
 GNB, Guinea-Bissau,1942, Nov,27.1562,
 GNB, Guinea-Bissau,1942, Dec,24.2994,
 GNB, Guinea-Bissau,1943, Jan,23.5885,
 GNB, Guinea-Bissau,1943, Feb,25.8091,
 GNB, Guinea-Bissau,1943, Mar,27.5076,
 GNB, Guinea-Bissau,1943, Apr,29.3309,
 GNB, Guinea-Bissau,1943, May,29.8503,
 GNB, Guinea-Bissau,1943, Jun,27.9447,
 GNB, Guinea-Bissau,1943, Jul,26.4187,
 GNB, Guinea-Bissau,1943, Aug,25.4494,
 GNB, Guinea-Bissau,1943, Sep,26.1602,
 GNB, Guinea-Bissau,1943, Oct,27.0767,
 GNB, Guinea-Bissau,1943, Nov,26.4592,
 GNB, Guinea-Bissau,1943, Dec,23.7215,
 GNB, Guinea-Bissau,1944, Jan,24.3462,
 GNB, Guinea-Bissau,1944, Feb,26.4265,
 GNB, Guinea-Bissau,1944, Mar,28.0002,
 GNB, Guinea-Bissau,1944, Apr,29.3904,
 GNB, Guinea-Bissau,1944, May,30.0892,
 GNB, Guinea-Bissau,1944, Jun,28.7839,
 GNB, Guinea-Bissau,1944, Jul,27.216,
 GNB, Guinea-Bissau,1944, Aug,26.2695,
 GNB, Guinea-Bissau,1944, Sep,26.582,
 GNB, Guinea-Bissau,1944, Oct,27.5011,
 GNB, Guinea-Bissau,1944, Nov,27.5555,
 GNB, Guinea-Bissau,1944, Dec,24.2624,
 GNB, Guinea-Bissau,1945, Jan,25.4176,
 GNB, Guinea-Bissau,1945, Feb,27.0625,
 GNB, Guinea-Bissau,1945, Mar,28.9817,
 GNB, Guinea-Bissau,1945, Apr,30.5224,
 GNB, Guinea-Bissau,1945, May,29.5359,
 GNB, Guinea-Bissau,1945, Jun,28.5924,
 GNB, Guinea-Bissau,1945, Jul,26.6139,
 GNB, Guinea-Bissau,1945, Aug,25.5796,
 GNB, Guinea-Bissau,1945, Sep,26.4104,
 GNB, Guinea-Bissau,1945, Oct,27.3183,
 GNB, Guinea-Bissau,1945, Nov,26.7339,
 GNB, Guinea-Bissau,1945, Dec,25.3833,
 GNB, Guinea-Bissau,1946, Jan,23.7735,
 GNB, Guinea-Bissau,1946, Feb,26.3954,
 GNB, Guinea-Bissau,1946, Mar,28.7451,
 GNB, Guinea-Bissau,1946, Apr,29.0042,
 GNB, Guinea-Bissau,1946, May,29.6038,
 GNB, Guinea-Bissau,1946, Jun,28.1605,
 GNB, Guinea-Bissau,1946, Jul,26.6432,
 GNB, Guinea-Bissau,1946, Aug,25.5925,
 GNB, Guinea-Bissau,1946, Sep,26.2489,
 GNB, Guinea-Bissau,1946, Oct,26.8537,
 GNB, Guinea-Bissau,1946, Nov,26.8684,
 GNB, Guinea-Bissau,1946, Dec,24.2222,
 GNB, Guinea-Bissau,1947, Jan,23.7796,
 GNB, Guinea-Bissau,1947, Feb,25.9971,
 GNB, Guinea-Bissau,1947, Mar,28.6589,
 GNB, Guinea-Bissau,1947, Apr,29.6385,
 GNB, Guinea-Bissau,1947, May,29.3276,
 GNB, Guinea-Bissau,1947, Jun,28.0776,
 GNB, Guinea-Bissau,1947, Jul,26.6346,
 GNB, Guinea-Bissau,1947, Aug,25.8666,
 GNB, Guinea-Bissau,1947, Sep,26.2944,
 GNB, Guinea-Bissau,1947, Oct,27.3404,
 GNB, Guinea-Bissau,1947, Nov,26.2317,
 GNB, Guinea-Bissau,1947, Dec,24.5968,
 GNB, Guinea-Bissau,1948, Jan,23.6751,
 GNB, Guinea-Bissau,1948, Feb,26.5877,
 GNB, Guinea-Bissau,1948, Mar,28.7516,
 GNB, Guinea-Bissau,1948, Apr,28.3852,
 GNB, Guinea-Bissau,1948, May,29.5655,
 GNB, Guinea-Bissau,1948, Jun,27.4288,
 GNB, Guinea-Bissau,1948, Jul,26.3049,
 GNB, Guinea-Bissau,1948, Aug,25.7444,
 GNB, Guinea-Bissau,1948, Sep,26.5742,
 GNB, Guinea-Bissau,1948, Oct,27.237,
 GNB, Guinea-Bissau,1948, Nov,26.446,
 GNB, Guinea-Bissau,1948, Dec,24.3305,
 GNB, Guinea-Bissau,1949, Jan,23.8282,
 GNB, Guinea-Bissau,1949, Feb,25.9901,
 GNB, Guinea-Bissau,1949, Mar,27.5485,
 GNB, Guinea-Bissau,1949, Apr,30.0174,
 GNB, Guinea-Bissau,1949, May,28.7084,
 GNB, Guinea-Bissau,1949, Jun,27.952,
 GNB, Guinea-Bissau,1949, Jul,26.3659,
 GNB, Guinea-Bissau,1949, Aug,25.5046,
 GNB, Guinea-Bissau,1949, Sep,26.6701,
 GNB, Guinea-Bissau,1949, Oct,27.6603,
 GNB, Guinea-Bissau,1949, Nov,26.7785,
 GNB, Guinea-Bissau,1949, Dec,24.9743,
 GNB, Guinea-Bissau,1950, Jan,23.9081,
 GNB, Guinea-Bissau,1950, Feb,26.208,
 GNB, Guinea-Bissau,1950, Mar,28.7579,
 GNB, Guinea-Bissau,1950, Apr,29.6152,
 GNB, Guinea-Bissau,1950, May,29.6273,
 GNB, Guinea-Bissau,1950, Jun,27.9932,
 GNB, Guinea-Bissau,1950, Jul,26.1152,
 GNB, Guinea-Bissau,1950, Aug,25.1451,
 GNB, Guinea-Bissau,1950, Sep,25.8383,
 GNB, Guinea-Bissau,1950, Oct,26.4258,
 GNB, Guinea-Bissau,1950, Nov,26.097,
 GNB, Guinea-Bissau,1950, Dec,24.0579,
 GNB, Guinea-Bissau,1951, Jan,24.3906,
 GNB, Guinea-Bissau,1951, Feb,26.2225,
 GNB, Guinea-Bissau,1951, Mar,27.8996,
 GNB, Guinea-Bissau,1951, Apr,29.017,
 GNB, Guinea-Bissau,1951, May,29.3497,
 GNB, Guinea-Bissau,1951, Jun,28.155,
 GNB, Guinea-Bissau,1951, Jul,26.4837,
 GNB, Guinea-Bissau,1951, Aug,26.0593,
 GNB, Guinea-Bissau,1951, Sep,26.6175,
 GNB, Guinea-Bissau,1951, Oct,26.553,
 GNB, Guinea-Bissau,1951, Nov,26.4972,
 GNB, Guinea-Bissau,1951, Dec,23.4992,
 GNB, Guinea-Bissau,1952, Jan,23.3544,
 GNB, Guinea-Bissau,1952, Feb,25.9053,
 GNB, Guinea-Bissau,1952, Mar,28.1954,
 GNB, Guinea-Bissau,1952, Apr,29.2875,
 GNB, Guinea-Bissau,1952, May,29.1295,
 GNB, Guinea-Bissau,1952, Jun,28.0921,
 GNB, Guinea-Bissau,1952, Jul,26.0932,
 GNB, Guinea-Bissau,1952, Aug,25.8224,
 GNB, Guinea-Bissau,1952, Sep,26.0898,
 GNB, Guinea-Bissau,1952, Oct,26.7903,
 GNB, Guinea-Bissau,1952, Nov,26.5845,
 GNB, Guinea-Bissau,1952, Dec,23.9567,
 GNB, Guinea-Bissau,1953, Jan,25.4896,
 GNB, Guinea-Bissau,1953, Feb,26.3419,
 GNB, Guinea-Bissau,1953, Mar,28.114,
 GNB, Guinea-Bissau,1953, Apr,28.8332,
 GNB, Guinea-Bissau,1953, May,28.9395,
 GNB, Guinea-Bissau,1953, Jun,27.5484,
 GNB, Guinea-Bissau,1953, Jul,25.8921,
 GNB, Guinea-Bissau,1953, Aug,26.0084,
 GNB, Guinea-Bissau,1953, Sep,26.3555,
 GNB, Guinea-Bissau,1953, Oct,26.9109,
 GNB, Guinea-Bissau,1953, Nov,26.903,
 GNB, Guinea-Bissau,1953, Dec,24.8893,
 GNB, Guinea-Bissau,1954, Jan,24.2354,
 GNB, Guinea-Bissau,1954, Feb,24.881,
 GNB, Guinea-Bissau,1954, Mar,28.0063,
 GNB, Guinea-Bissau,1954, Apr,29.1423,
 GNB, Guinea-Bissau,1954, May,29.6247,
 GNB, Guinea-Bissau,1954, Jun,27.481,
 GNB, Guinea-Bissau,1954, Jul,25.6538,
 GNB, Guinea-Bissau,1954, Aug,25.0538,
 GNB, Guinea-Bissau,1954, Sep,26.4283,
 GNB, Guinea-Bissau,1954, Oct,26.9492,
 GNB, Guinea-Bissau,1954, Nov,27.154,
 GNB, Guinea-Bissau,1954, Dec,24.6942,
 GNB, Guinea-Bissau,1955, Jan,24.8175,
 GNB, Guinea-Bissau,1955, Feb,26.5537,
 GNB, Guinea-Bissau,1955, Mar,27.9677,
 GNB, Guinea-Bissau,1955, Apr,29.2579,
 GNB, Guinea-Bissau,1955, May,29.2885,
 GNB, Guinea-Bissau,1955, Jun,27.552,
 GNB, Guinea-Bissau,1955, Jul,25.6945,
 GNB, Guinea-Bissau,1955, Aug,25.5192,
 GNB, Guinea-Bissau,1955, Sep,26.0218,
 GNB, Guinea-Bissau,1955, Oct,26.9587,
 GNB, Guinea-Bissau,1955, Nov,27.4149,
 GNB, Guinea-Bissau,1955, Dec,24.3113,
 GNB, Guinea-Bissau,1956, Jan,24.7031,
 GNB, Guinea-Bissau,1956, Feb,25.9487,
 GNB, Guinea-Bissau,1956, Mar,27.527,
 GNB, Guinea-Bissau,1956, Apr,28.7538,
 GNB, Guinea-Bissau,1956, May,29.1967,
 GNB, Guinea-Bissau,1956, Jun,27.0911,
 GNB, Guinea-Bissau,1956, Jul,25.7327,
 GNB, Guinea-Bissau,1956, Aug,25.3822,
 GNB, Guinea-Bissau,1956, Sep,25.9703,
 GNB, Guinea-Bissau,1956, Oct,26.7375,
 GNB, Guinea-Bissau,1956, Nov,27.0238,
 GNB, Guinea-Bissau,1956, Dec,24.3747,
 GNB, Guinea-Bissau,1957, Jan,23.7974,
 GNB, Guinea-Bissau,1957, Feb,26.3971,
 GNB, Guinea-Bissau,1957, Mar,27.7677,
 GNB, Guinea-Bissau,1957, Apr,28.8487,
 GNB, Guinea-Bissau,1957, May,28.5789,
 GNB, Guinea-Bissau,1957, Jun,27.8464,
 GNB, Guinea-Bissau,1957, Jul,26.2625,
 GNB, Guinea-Bissau,1957, Aug,25.6857,
 GNB, Guinea-Bissau,1957, Sep,26.1361,
 GNB, Guinea-Bissau,1957, Oct,26.6539,
 GNB, Guinea-Bissau,1957, Nov,27.0788,
 GNB, Guinea-Bissau,1957, Dec,24.9078,
 GNB, Guinea-Bissau,1958, Jan,25.2243,
 GNB, Guinea-Bissau,1958, Feb,26.752,
 GNB, Guinea-Bissau,1958, Mar,28.5655,
 GNB, Guinea-Bissau,1958, Apr,29.9922,
 GNB, Guinea-Bissau,1958, May,29.5039,
 GNB, Guinea-Bissau,1958, Jun,27.7368,
 GNB, Guinea-Bissau,1958, Jul,26.3136,
 GNB, Guinea-Bissau,1958, Aug,25.0573,
 GNB, Guinea-Bissau,1958, Sep,26.584,
 GNB, Guinea-Bissau,1958, Oct,26.9369,
 GNB, Guinea-Bissau,1958, Nov,27.0906,
 GNB, Guinea-Bissau,1958, Dec,24.1517,
 GNB, Guinea-Bissau,1959, Jan,24.646,
 GNB, Guinea-Bissau,1959, Feb,26.2308,
 GNB, Guinea-Bissau,1959, Mar,27.8143,
 GNB, Guinea-Bissau,1959, Apr,29.0268,
 GNB, Guinea-Bissau,1959, May,29.1325,
 GNB, Guinea-Bissau,1959, Jun,27.9313,
 GNB, Guinea-Bissau,1959, Jul,26.3797,
 GNB, Guinea-Bissau,1959, Aug,25.5429,
 GNB, Guinea-Bissau,1959, Sep,26.5938,
 GNB, Guinea-Bissau,1959, Oct,27.6294,
 GNB, Guinea-Bissau,1959, Nov,26.8382,
 GNB, Guinea-Bissau,1959, Dec,23.8008,
